0.136418269230769	0.756810897435897
0.121394230769231	0.735376602564103
0.107572115384615	0.717147435897436
0.0949519230769231	0.702323717948718
0.0835336538461539	0.690905448717949
0.0735176282051282	0.682892628205128
0.0705128205128206	0.678485576923077
0.0560897435897437	0.676482371794872
0.0458733974358976	0.678084935897436
0.0394631410256411	0.68349358974359
0.0362580128205129	0.69150641025641
0.0392628205128205	0.707331730769231
0.0456730769230769	0.724959935897436
0.0556891025641026	0.732371794871795
0.0663060897435898	0.769831730769231
0.092548076923077	0.801282051282051
0.114983974358974	0.826322115384615
0.132411858974359	0.845352564102564
0.149038461538462	0.858974358974359
0.160857371794872	0.865785256410256
0.178285256410257	0.872596153846154
0.167267628205128	0.8515625
0.157051282051282	0.83193108974359
0.147235576923077	0.813501602564103
0.137219551282051	0.796875
0.130008012820513	0.780649038461538
0.122796474358974	0.766426282051282
0.115184294871795	0.75400641025641
0.109575320512821	0.743990384615385
0.0987580128205128	0.733173076923077
0.0891426282051283	0.725160256410256
0.0803285256410257	0.720352564102564
0.0771233974358975	0.715344551282051
0.0657051282051282	0.721955128205128
0.0574919871794873	0.728766025641026
0.0518830128205129	0.735777243589744
0.0524839743589745	0.748197115384616
0.0494791666666668	0.745192307692308
0.0508814102564104	0.748397435897436
0.0566907051282052	0.735376602564103
0.0622996794871795	0.774439102564102
0.0873397435897436	0.80849358974359
0.110376602564103	0.837940705128205
0.128405448717949	0.861778846153846
0.151241987179487	0.883413461538462
0.169871794871795	0.898838141025641
0.184294871794872	0.912860576923077
0.194511217948718	0.908653846153846
0.196514423076923	0.902043269230769
0.197315705128205	0.893028846153846
0.199719551282051	0.884415064102564
0.194110576923077	0.859775641025641
0.189302884615385	0.839142628205128
0.185296474358974	0.822516025641026
0.178685897435897	0.806690705128205
0.181290064102564	0.810897435897436
0.182491987179487	0.811498397435897
0.182091346153846	0.808894230769231
0.183894230769231	0.807291666666667
0.17588141025641	0.785657051282051
0.168269230769231	0.767227564102564
0.161057692307692	0.752003205128205
0.157852564102564	0.739383012820513
0.147836538461539	0.731971153846154
0.139623397435898	0.726963141025641
0.133814102564103	0.724559294871795
0.136017628205128	0.7265625
0.127203525641026	0.725160256410256
0.123998397435898	0.728565705128205
0.126001602564103	0.715344551282051
0.126602564102564	0.750600961538461
0.153245192307692	0.780248397435897
0.176282051282051	0.804086538461538
0.193309294871795	0.821915064102564
0.211738782051282	0.834535256410256
0.224959935897436	0.841145833333333
0.232772435897436	0.849759615384615
0.235977564102564	0.831730769230769
0.226161858974359	0.814102564102564
0.216346153846154	0.796674679487179
0.208333333333333	0.78125
0.195713141025641	0.759014423076923
0.184294871794872	0.739983974358974
0.173677884615385	0.724158653846154
0.1640625	0.711338141025641
0.15625	0.702323717948718
0.149038461538462	0.696514423076923
0.143028846153846	0.693509615384615
0.136017628205128	0.6875
0.133814102564103	0.702724358974359
0.131610576923077	0.714342948717949
0.129407051282051	0.722155448717949
0.127203525641026	0.731370192307692
0.125200320512821	0.721955128205128
0.123197115384615	0.714543269230769
0.121394230769231	0.709134615384615
0.123798076923077	0.707331730769231
0.115985576923077	0.701322115384615
0.111578525641026	0.700320512820513
0.109975961538462	0.700721153846154
0.112780448717949	0.714543269230769
0.114983974358974	0.731370192307692
0.122195512820513	0.751001602564103
0.120392628205128	0.76963141025641
0.157051282051282	0.810496794871795
0.187900641025641	0.842748397435898
0.215344551282051	0.87119391025641
0.231169871794872	0.877203525641026
0.242387820512821	0.880208333333333
0.249198717948718	0.89042467948718
0.25400641025641	0.875400641025641
0.243389423076923	0.862780448717949
0.233573717948718	0.852564102564103
0.230769230769231	0.846554487179487
0.216746794871795	0.837740384615385
0.206730769230769	0.833333333333333
0.200921474358974	0.833533653846154
0.196514423076923	0.838341346153846
0.204927884615385	0.85556891025641
0.213741987179487	0.870592948717949
0.212339743589744	0.880008012820513
0.234975961538462	0.89823717948718
0.251201923076923	0.909054487179487
0.261017628205128	0.925280448717949
0.265625	0.904647435897436
0.255008012820513	0.884415064102564
0.242788461538462	0.864383012820513
0.237780448717949	0.846354166666667
0.212940705128205	0.82411858974359
0.190504807692308	0.803685897435897
0.170272435897436	0.78505608974359
0.152644230769231	0.771233974358974
0.137219551282051	0.752003205128205
0.125801282051282	0.736778846153846
0.115785256410256	0.725160256410256
0.107171474358974	0.721354166666667
0.100560897435897	0.712139423076923
0.0915464743589744	0.709134615384615
0.0863381410256411	0.712540064102564
0.0789262820512821	0.715344551282051
0.0897435897435898	0.748197115384616
0.100360576923077	0.776642628205128
0.110977564102564	0.801883012820513
0.120793269230769	0.819511217948718
0.134014423076923	0.833533653846154
0.145032051282051	0.844150641025641
0.156850961538462	0.8515625
0.158453525641026	0.850360576923077
0.160857371794872	0.849158653846154
0.163862179487179	0.844551282051282
0.167668269230769	0.848357371794872
0.172075320512821	0.849559294871795
0.177283653846154	0.847956730769231
0.180889423076923	0.849759615384615
0.190905448717949	0.825721153846154
0.200320512820513	0.809294871794872
0.208733974358974	0.800080128205128
0.217147435897436	0.798677884615385
0.221554487179487	0.819110576923077
0.2265625	0.835536858974359
0.225961538461538	0.849559294871795
0.238581730769231	0.853966346153846
0.248798076923077	0.855969551282051
0.256209935897436	0.854967948717949
0.26161858974359	0.853565705128205
0.262820512820513	0.849559294871795
0.262019230769231	0.842548076923077
0.264423076923077	0.835136217948718
0.252804487179487	0.812700320512821
0.243189102564103	0.794471153846154
0.241386217948718	0.780248397435897
0.230769230769231	0.770833333333333
0.224959935897436	0.765625
0.224158653846154	0.753205128205128
0.225560897435898	0.769230769230769
0.245192307692308	0.782451923076923
0.261418269230769	0.79286858974359
0.272435897435898	0.800480769230769
0.287059294871795	0.812299679487179
0.295472756410256	0.815104166666667
0.309094551282051	0.81630608974359
0.290264423076923	0.780849358974359
0.272435897435898	0.748597756410256
0.256009615384615	0.719551282051282
0.240785256410256	0.693910256410256
0.226762820512821	0.669270833333333
0.213942307692308	0.649238782051282
0.202323717948718	0.634014423076923
0.194310897435897	0.623597756410257
0.181490384615385	0.617788461538462
0.171674679487179	0.616786858974359
0.165064102564103	0.620392628205128
0.161258012820513	0.62880608974359
0.161258012820513	0.645432692307692
0.1640625	0.6640625
0.155649038461539	0.675480769230769
0.178886217948718	0.714342948717949
0.198116987179487	0.745793269230769
0.213341346153846	0.788461538461538
0.227363782051282	0.784254807692308
0.228565705128205	0.782051282051282
0.229567307692308	0.781450320512821
0.232572115384615	0.780048076923077
0.231570512820513	0.788261217948718
0.231570512820513	0.795272435897436
0.232772435897436	0.801282051282051
0.237580128205128	0.805889423076923
0.235176282051282	0.797676282051282
0.236979166666667	0.797676282051282
0.230168269230769	0.790865384615385
0.255408653846154	0.836939102564103
0.277844551282051	0.873197115384615
0.297275641025641	0.910857371794872
0.312900641025641	0.913461538461539
